date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
1/28/2021,Terengganu,0,0,0,0,0,0,0,0,0
1/28/2021,W.P. Kuala Lumpur,2,0,1,0,1,0,0,0,6
1/28/2021,W.P. Labuan,0,0,1,0,1,0,0,0,0
1/28/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/29/2021,Johor,0,0,0,0,0,0,0,0,0
1/29/2021,Kedah,0,0,0,0,0,0,0,0,0
1/29/2021,Kelantan,1,0,0,0,0,0,0,0,3
1/29/2021,Melaka,1,0,2,0,2,0,0,0,10
1/29/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
1/29/2021,Pahang,0,0,0,0,0,0,0,0,0
1/29/2021,Perak,1,1,1,0,1,0,0,0,4
1/29/2021,Perlis,0,0,0,0,0,0,0,0,0
1/29/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
1/29/2021,Sabah,2,1,2,0,2,0,0,0,2
1/29/2021,Sarawak,1,0,2,1,2,0,0,0,0
1/29/2021,Selangor,9,3,7,1,7,0,0,0,13
1/29/2021,Terengganu,0,0,1,0,1,0,0,0,0
1/29/2021,W.P. Kuala Lumpur,1,0,2,0,2,0,0,0,4
1/29/2021,W.P. Labuan,0,0,1,0,1,0,0,0,0
1/29/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/30/2021,Johor,1,0,1,0,1,0,0,0,3
1/30/2021,Kedah,0,0,0,0,0,0,0,0,0
1/30/2021,Kelantan,0,0,0,0,0,0,0,0,0
1/30/2021,Melaka,1,0,0,0,0,0,0,0,1
1/30/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
1/30/2021,Pahang,0,0,0,0,0,0,0,0,0
1/30/2021,Perak,2,0,1,0,1,0,0,0,1
1/30/2021,Perlis,0,0,0,0,0,0,0,0,0
1/30/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
1/30/2021,Sabah,2,1,2,1,2,0,0,0,2
1/30/2021,Sarawak,1,0,0,0,0,0,0,0,7
1/30/2021,Selangor,4,2,7,0,7,0,0,0,2
1/30/2021,Terengganu,0,0,0,0,0,0,0,0,0
1/30/2021,W.P. Kuala Lumpur,0,0,1,1,1,0,0,0,0
1/30/2021,W.P. Labuan,2,0,0,0,0,0,0,0,1
1/30/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/31/2021,Johor,0,0,3,0,3,0,0,0,0
1/31/2021,Kedah,0,0,0,0,0,0,0,0,0
1/31/2021,Kelantan,0,0,0,0,0,0,0,0,0
1/31/2021,Melaka,0,0,1,0,1,0,0,0,0
1/31/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
1/31/2021,Pahang,0,0,0,0,0,0,0,0,0
1/31/2021,Perak,0,0,1,1,1,0,0,0,0
1/31/2021,Perlis,0,0,0,0,0,0,0,0,0
1/31/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
1/31/2021,Sabah,0,0,1,1,1,0,0,0,0
1/31/2021,Sarawak,1,1,1,0,1,0,0,0,2
1/31/2021,Selangor,12,1,7,0,7,0,0,0,5
1/31/2021,Terengganu,0,0,0,0,0,0,0,0,0
1/31/2021,W.P. Kuala Lumpur,1,0,3,0,3,0,0,0,6
1/31/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/31/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/1/2021,Johor,1,0,0,0,0,0,0,0,1
2/1/2021,Kedah,0,0,1,0,1,0,0,0,0
2/1/2021,Kelantan,0,0,1,0,1,0,0,0,0
2/1/2021,Melaka,1,0,0,0,0,0,0,0,1
2/1/2021,Negeri Sembilan,3,0,0,0,0,0,0,0,2
2/1/2021,Pahang,0,0,0,0,0,0,0,0,0
2/1/2021,Perak,1,0,0,0,0,0,0,0,2
2/1/2021,Perlis,0,0,0,0,0,0,0,0,0
2/1/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/1/2021,Sabah,0,0,1,0,1,0,0,0,0
2/1/2021,Sarawak,1,0,1,1,1,0,0,0,1
2/1/2021,Selangor,1,0,6,1,6,0,0,0,2
2/1/2021,Terengganu,1,0,0,0,0,0,0,0,3
2/1/2021,W.P. Kuala Lumpur,0,0,3,0,3,0,0,0,0
2/1/2021,W.P. Labuan,1,0,1,0,1,0,0,0,0
2/1/2021,W.P. Putrajaya,0,0,1,0,1,0,0,0,0
2/2/2021,Johor,2,0,2,0,2,0,0,0,2
2/2/2021,Kedah,1,0,0,0,0,0,0,0,1
2/2/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/2/2021,Melaka,0,0,0,0,0,0,0,0,0
2/2/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
2/2/2021,Pahang,0,0,0,0,0,0,0,0,0
2/2/2021,Perak,0,0,1,0,1,0,0,0,0
2/2/2021,Perlis,0,0,0,0,0,0,0,0,0
2/2/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/2/2021,Sabah,4,0,3,1,3,0,0,0,2
2/2/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/2/2021,Selangor,12,0,5,0,5,0,0,0,3
2/2/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/2/2021,W.P. Kuala Lumpur,2,0,1,0,1,0,0,0,2
2/2/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/2/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/3/2021,Johor,1,0,1,0,1,0,0,0,3
2/3/2021,Kedah,0,0,0,0,0,0,0,0,0
2/3/2021,Kelantan,1,0,1,0,1,0,0,0,2
2/3/2021,Melaka,1,1,0,0,0,0,0,0,12
2/3/2021,Negeri Sembilan,3,0,0,0,0,0,0,0,11
2/3/2021,Pahang,0,0,0,0,0,0,0,0,0
2/3/2021,Perak,2,1,0,0,0,0,0,0,2
2/3/2021,Perlis,0,0,0,0,0,0,0,0,0
2/3/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/3/2021,Sabah,1,1,5,1,5,0,0,0,4
2/3/2021,Sarawak,3,1,2,0,2,0,0,0,1
2/3/2021,Selangor,5,0,8,1,8,0,0,0,1
2/3/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/3/2021,W.P. Kuala Lumpur,1,0,3,1,3,0,0,0,2
2/3/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/3/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/4/2021,Johor,2,0,5,0,5,0,0,0,0
2/4/2021,Kedah,0,0,0,0,0,0,0,0,0
2/4/2021,Kelantan,1,0,1,0,1,0,0,0,1
2/4/2021,Melaka,1,0,2,0,2,0,0,0,6
2/4/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,2
2/4/2021,Pahang,2,2,0,0,0,0,0,0,14
2/4/2021,Perak,0,0,1,0,1,0,0,0,0
2/4/2021,Perlis,0,0,0,0,0,0,0,0,0
2/4/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/4/2021,Sabah,3,0,5,2,5,0,0,0,2
2/4/2021,Sarawak,3,0,4,0,4,0,0,0,0
2/4/2021,Selangor,4,1,3,0,3,0,0,0,11
2/4/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/4/2021,W.P. Kuala Lumpur,0,0,1,0,1,0,0,0,0
2/4/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/4/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/5/2021,Johor,0,0,1,0,1,0,0,0,0
2/5/2021,Kedah,0,0,0,0,0,0,0,0,0
2/5/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/5/2021,Melaka,0,0,0,0,0,0,0,0,0
2/5/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/5/2021,Pahang,0,0,0,0,0,0,0,0,0
2/5/2021,Perak,1,0,1,1,1,0,0,0,1
2/5/2021,Perlis,0,0,0,0,0,0,0,0,0
2/5/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/5/2021,Sabah,5,1,2,1,2,0,0,0,2
2/5/2021,Sarawak,3,0,1,0,1,0,0,0,1
2/5/2021,Selangor,3,0,3,0,3,0,0,0,3
2/5/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/5/2021,W.P. Kuala Lumpur,7,1,0,0,0,0,0,0,12
2/5/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/5/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/6/2021,Johor,3,0,0,0,0,0,0,0,2
2/6/2021,Kedah,0,0,1,0,1,0,0,0,0
2/6/2021,Kelantan,1,0,0,0,0,0,0,0,2
2/6/2021,Melaka,2,0,0,0,0,0,0,0,2
2/6/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/6/2021,Pahang,0,0,1,1,1,0,0,0,0
2/6/2021,Perak,0,0,1,0,1,0,0,0,0
2/6/2021,Perlis,0,0,0,0,0,0,0,0,0
2/6/2021,Pulau Pinang,0,0,2,0,2,0,0,0,0
2/6/2021,Sabah,3,2,2,0,2,0,0,0,2
2/6/2021,Sarawak,0,0,2,0,2,0,0,0,0
2/6/2021,Selangor,1,0,6,0,6,0,0,0,1
2/6/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/6/2021,W.P. Kuala Lumpur,2,1,1,0,1,0,0,0,12
2/6/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/6/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/7/2021,Johor,1,0,3,0,3,0,0,0,3
2/7/2021,Kedah,1,0,1,0,1,0,0,0,1
2/7/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/7/2021,Melaka,0,0,0,0,0,0,0,0,0
2/7/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/7/2021,Pahang,0,0,1,0,1,0,0,0,0
2/7/2021,Perak,0,0,1,0,1,0,0,0,0
2/7/2021,Perlis,0,0,0,0,0,0,0,0,0
2/7/2021,Pulau Pinang,1,0,0,0,0,0,0,0,1
2/7/2021,Sabah,3,1,2,0,2,0,0,0,1
2/7/2021,Sarawak,2,0,1,0,1,0,0,0,1
2/7/2021,Selangor,4,1,2,0,2,0,0,0,8
2/7/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/7/2021,W.P. Kuala Lumpur,3,1,1,0,1,0,0,0,6
2/7/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/7/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/8/2021,Johor,2,0,3,0,3,0,0,0,1
2/8/2021,Kedah,1,0,0,0,0,0,0,0,1
2/8/2021,Kelantan,1,0,0,0,0,0,0,0,12
2/8/2021,Melaka,1,1,0,0,0,0,0,0,26
2/8/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/8/2021,Pahang,0,0,1,0,1,0,0,0,0
2/8/2021,Perak,2,1,0,0,0,0,0,0,2
2/8/2021,Perlis,0,0,0,0,0,0,0,0,0
2/8/2021,Pulau Pinang,1,0,0,0,0,0,0,0,2
2/8/2021,Sabah,3,2,7,3,7,0,0,0,3
2/8/2021,Sarawak,3,0,4,0,4,0,0,0,0
2/8/2021,Selangor,7,0,6,2,6,0,0,0,9
2/8/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/8/2021,W.P. Kuala Lumpur,3,2,2,1,2,0,0,0,20
2/8/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/8/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/9/2021,Johor,2,0,3,0,3,0,0,0,1
2/9/2021,Kedah,0,0,0,0,0,0,0,0,0
2/9/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/9/2021,Melaka,0,0,0,0,0,0,0,0,0
2/9/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
2/9/2021,Pahang,0,0,0,0,0,0,0,0,0
2/9/2021,Perak,0,0,0,0,0,0,0,0,0
2/9/2021,Perlis,0,0,0,0,0,0,0,0,0
2/9/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/9/2021,Sabah,2,0,2,0,2,0,0,0,0
2/9/2021,Sarawak,2,0,0,0,0,0,0,0,1
2/9/2021,Selangor,6,0,7,0,7,0,0,0,4
2/9/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/9/2021,W.P. Kuala Lumpur,1,0,0,0,0,0,0,0,1
2/9/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/9/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/10/2021,Johor,2,0,0,0,0,0,0,0,1
2/10/2021,Kedah,1,0,1,0,1,0,0,0,0
2/10/2021,Kelantan,0,0,1,0,1,0,0,0,0
2/10/2021,Melaka,0,0,0,0,0,0,0,0,0
2/10/2021,Negeri Sembilan,0,0,1,1,1,0,0,0,0
2/10/2021,Pahang,0,0,0,0,0,0,0,0,0
2/10/2021,Perak,0,0,0,0,0,0,0,0,0
2/10/2021,Perlis,0,0,0,0,0,0,0,0,0
2/10/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/10/2021,Sabah,4,0,1,0,1,0,0,0,2
2/10/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/10/2021,Selangor,5,0,6,1,6,0,0,0,3
2/10/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/10/2021,W.P. Kuala Lumpur,1,0,0,0,0,0,0,0,3
2/10/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/10/2021,W.P. Putrajaya,1,0,0,0,0,0,0,0,9
2/11/2021,Johor,0,0,0,0,0,0,0,0,0
2/11/2021,Kedah,0,0,0,0,0,0,0,0,0
2/11/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/11/2021,Melaka,0,0,1,0,1,0,0,0,0
2/11/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/11/2021,Pahang,0,0,0,0,0,0,0,0,0
2/11/2021,Perak,0,0,1,0,1,0,0,0,0
2/11/2021,Perlis,0,0,0,0,0,0,0,0,0
2/11/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/11/2021,Sabah,0,0,2,0,2,0,0,0,0
2/11/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/11/2021,Selangor,0,0,5,0,5,0,0,0,0
2/11/2021,Terengganu,1,0,2,0,2,0,0,0,0
2/11/2021,W.P. Kuala Lumpur,0,0,1,0,1,0,0,0,0
2/11/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/11/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/12/2021,Johor,1,0,1,0,1,0,0,0,3
2/12/2021,Kedah,0,0,0,0,0,0,0,0,0
2/12/2021,Kelantan,1,0,0,0,0,0,0,0,2
2/12/2021,Melaka,1,0,0,0,0,0,0,0,1
2/12/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/12/2021,Pahang,1,1,0,0,0,0,0,0,6
2/12/2021,Perak,1,0,0,0,0,0,0,0,1
2/12/2021,Perlis,0,0,0,0,0,0,0,0,0
2/12/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/12/2021,Sabah,2,0,0,0,0,0,0,0,1
2/12/2021,Sarawak,2,0,1,0,1,0,0,0,0
2/12/2021,Selangor,7,0,2,0,2,0,0,0,4
2/12/2021,Terengganu,0,0,1,0,1,0,0,0,0
2/12/2021,W.P. Kuala Lumpur,2,0,1,0,1,0,0,0,10
2/12/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/12/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/13/2021,Johor,1,0,1,0,1,0,0,0,1
2/13/2021,Kedah,0,0,0,0,0,0,0,0,0
2/13/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/13/2021,Melaka,0,0,0,0,0,0,0,0,0
2/13/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/13/2021,Pahang,0,0,0,0,0,0,0,0,0
2/13/2021,Perak,0,0,1,0,1,0,0,0,0
2/13/2021,Perlis,0,0,0,0,0,0,0,0,0
2/13/2021,Pulau Pinang,0,0,1,0,1,0,0,0,0
2/13/2021,Sabah,1,0,3,1,3,0,0,0,3
2/13/2021,Sarawak,1,0,3,0,3,0,0,0,3
2/13/2021,Selangor,2,1,3,0,3,0,0,0,3
2/13/2021,Terengganu,1,0,0,0,0,0,0,0,1
2/13/2021,W.P. Kuala Lumpur,0,0,3,1,3,0,0,0,0
2/13/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/13/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/14/2021,Johor,0,0,1,0,1,0,0,0,0
2/14/2021,Kedah,0,0,0,0,0,0,0,0,0
2/14/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/14/2021,Melaka,0,0,0,0,0,0,0,0,0
2/14/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/14/2021,Pahang,0,0,0,0,0,0,0,0,0
2/14/2021,Perak,0,0,0,0,0,0,0,0,0
2/14/2021,Perlis,0,0,0,0,0,0,0,0,0
2/14/2021,Pulau Pinang,1,0,0,0,0,0,0,0,1
2/14/2021,Sabah,1,0,1,0,1,0,0,0,1
2/14/2021,Sarawak,3,0,1,1,1,0,0,0,1
2/14/2021,Selangor,3,0,3,0,3,0,0,0,3
2/14/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/14/2021,W.P. Kuala Lumpur,0,0,3,0,3,0,0,0,0
2/14/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/14/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/15/2021,Johor,1,0,0,0,0,0,0,0,2
2/15/2021,Kedah,0,0,0,0,0,0,0,0,0
2/15/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/15/2021,Melaka,0,0,0,0,0,0,0,0,0
2/15/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
2/15/2021,Pahang,0,0,0,0,0,0,0,0,0
2/15/2021,Perak,1,0,0,0,0,0,0,0,2
2/15/2021,Perlis,0,0,0,0,0,0,0,0,0
2/15/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/15/2021,Sabah,1,0,3,1,3,0,0,0,8
2/15/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/15/2021,Selangor,6,0,5,1,5,0,0,0,5
2/15/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/15/2021,W.P. Kuala Lumpur,2,0,4,1,4,0,0,0,2
2/15/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/15/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/16/2021,Johor,0,0,2,1,2,0,0,0,0
2/16/2021,Kedah,0,0,1,0,1,0,0,0,0
2/16/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/16/2021,Melaka,0,0,0,0,0,0,0,0,0
2/16/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,1
2/16/2021,Pahang,0,0,0,0,0,0,0,0,0
2/16/2021,Perak,0,0,1,0,1,0,0,0,0
2/16/2021,Perlis,0,0,0,0,0,0,0,0,0
2/16/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/16/2021,Sabah,2,1,1,0,1,0,0,0,8
2/16/2021,Sarawak,1,0,1,0,1,0,0,0,1
2/16/2021,Selangor,2,0,2,0,2,0,0,0,0
2/16/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/16/2021,W.P. Kuala Lumpur,3,0,5,0,5,0,0,0,1
2/16/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/16/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/17/2021,Johor,1,0,1,0,1,0,0,0,3
2/17/2021,Kedah,1,0,0,0,0,0,0,0,1
2/17/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/17/2021,Melaka,0,0,1,0,1,0,0,0,0
2/17/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,35
2/17/2021,Pahang,0,0,0,0,0,0,0,0,0
2/17/2021,Perak,2,0,0,0,0,0,0,0,6
2/17/2021,Perlis,0,0,0,0,0,0,0,0,0
2/17/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/17/2021,Sabah,5,1,1,1,1,0,0,0,3
2/17/2021,Sarawak,2,1,3,0,3,0,0,0,1
2/17/2021,Selangor,8,0,1,0,1,0,0,0,3
2/17/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/17/2021,W.P. Kuala Lumpur,3,0,0,0,0,0,0,0,3
2/17/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/17/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/18/2021,Johor,1,0,0,0,0,0,0,0,14
2/18/2021,Kedah,0,0,0,0,0,0,0,0,0
2/18/2021,Kelantan,0,0,1,0,1,0,0,0,0
2/18/2021,Melaka,0,0,0,0,0,0,0,0,0
2/18/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/18/2021,Pahang,0,0,0,0,0,0,0,0,0
2/18/2021,Perak,0,0,0,0,0,0,0,0,0
2/18/2021,Perlis,0,0,0,0,0,0,0,0,0
2/18/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/18/2021,Sabah,0,0,2,1,2,0,0,0,0
2/18/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/18/2021,Selangor,0,0,3,1,3,0,0,0,0
2/18/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/18/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2/18/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/18/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/19/2021,Johor,3,0,0,0,0,0,0,0,3
2/19/2021,Kedah,0,0,0,0,0,0,0,0,0
2/19/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/19/2021,Melaka,1,0,0,0,0,0,0,0,2
2/19/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/19/2021,Pahang,0,0,1,0,1,0,0,0,0
2/19/2021,Perak,0,0,1,0,1,0,0,0,0
2/19/2021,Perlis,0,0,0,0,0,0,0,0,0
2/19/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/19/2021,Sabah,3,2,0,0,0,0,0,0,4
2/19/2021,Sarawak,5,0,4,0,4,0,0,0,2
2/19/2021,Selangor,18,4,3,1,3,0,0,0,24
2/19/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/19/2021,W.P. Kuala Lumpur,8,1,0,0,0,0,0,0,6
2/19/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/19/2021,W.P. Putrajaya,1,0,0,0,0,0,0,0,41
2/20/2021,Johor,0,0,0,0,0,0,0,0,0
2/20/2021,Kedah,0,0,0,0,0,0,0,0,0
2/20/2021,Kelantan,1,0,0,0,0,0,0,0,2
2/20/2021,Melaka,0,0,0,0,0,0,0,0,0
2/20/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,11
2/20/2021,Pahang,0,0,0,0,0,0,0,0,0
2/20/2021,Perak,1,0,0,0,0,0,0,0,1
2/20/2021,Perlis,0,0,0,0,0,0,0,0,0
2/20/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/20/2021,Sabah,1,1,1,0,1,0,0,0,3
2/20/2021,Sarawak,4,0,2,0,2,0,0,0,1
2/20/2021,Selangor,1,0,5,0,5,0,0,0,1
2/20/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/20/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2/20/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/20/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/21/2021,Johor,0,0,0,0,0,0,0,0,0
2/21/2021,Kedah,0,0,0,0,0,0,0,0,0
2/21/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/21/2021,Melaka,0,0,0,0,0,0,0,0,0
2/21/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/21/2021,Pahang,0,0,0,0,0,0,0,0,0
2/21/2021,Perak,0,0,0,0,0,0,0,0,0
2/21/2021,Perlis,0,0,0,0,0,0,0,0,0
2/21/2021,Pulau Pinang,0,0,1,0,1,0,0,0,0
2/21/2021,Sabah,0,0,0,0,0,0,0,0,0
2/21/2021,Sarawak,0,0,0,0,0,0,0,0,0
2/21/2021,Selangor,2,1,1,0,1,0,0,0,8
2/21/2021,Terengganu,3,0,2,0,2,0,0,0,0
2/21/2021,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2/21/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/21/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/22/2021,Johor,1,1,3,0,3,0,0,0,6
2/22/2021,Kedah,0,0,0,0,0,0,0,0,0
2/22/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/22/2021,Melaka,0,0,0,0,0,0,0,0,0
2/22/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/22/2021,Pahang,1,0,0,0,0,0,0,0,3
2/22/2021,Perak,0,0,0,0,0,0,0,0,0
2/22/2021,Perlis,0,0,0,0,0,0,0,0,0
2/22/2021,Pulau Pinang,0,0,1,1,1,0,0,0,0
2/22/2021,Sabah,2,1,3,0,3,0,0,0,7
2/22/2021,Sarawak,1,0,2,0,2,0,0,0,2
2/22/2021,Selangor,2,0,1,0,1,0,0,0,2
2/22/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/22/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2/22/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/22/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/23/2021,Johor,1,0,0,0,0,0,0,0,18
2/23/2021,Kedah,0,0,0,0,0,0,0,0,0
2/23/2021,Kelantan,1,0,1,0,1,0,0,0,0
2/23/2021,Melaka,0,0,0,0,0,0,0,0,0
2/23/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/23/2021,Pahang,0,0,0,0,0,0,0,0,0
2/23/2021,Perak,0,0,0,0,0,0,0,0,0
2/23/2021,Perlis,0,0,0,0,0,0,0,0,0
2/23/2021,Pulau Pinang,0,0,0,0,0,0,0,0,0
2/23/2021,Sabah,1,1,0,0,0,0,0,0,5
2/23/2021,Sarawak,4,1,4,2,4,0,0,0,0
2/23/2021,Selangor,12,3,4,0,4,0,0,0,4
2/23/2021,Terengganu,0,0,0,0,0,0,0,0,0
2/23/2021,W.P. Kuala Lumpur,1,1,1,0,1,0,0,0,27
2/23/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/23/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/24/2021,Johor,0,0,0,0,0,0,0,0,0
2/24/2021,Kedah,0,0,0,0,0,0,0,0,0
2/24/2021,Kelantan,0,0,0,0,0,0,0,0,0
2/24/2021,Melaka,0,0,0,0,0,0,0,0,0
2/24/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2/24/2021,Pahang,0,0,0,0,0,0,0,0,0
2/24/2021,Perak,0,0,0,0,0,0,0,0,0
2/24/2021,Perlis,0,0,0,0,0,0,0,0,0
2/24/2021,Pulau Pinang,1,0,0,0,0,0,0,0,3
2/24/2021,Sabah,1,0,0,0,0,0,0,0,2
2/24/2021,Sarawak,0,0,1,0,1,0,0,0,0
2/24/2021,Selangor,2,1,2,0,2,0,0,0,5
2/24/2021,Terengganu,1,0,1,0,1,0,0,0,0
2/24/2021,W.P. Kuala Lumpur,7,0,1,0,1,0,0,0,27
2/24/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
2/24/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2/25/2021,Johor,0,0,0,0,0,0,0,0,0
